1007.00 ,,,
992.00 ,,,
992.00 ,,,
987.00 ,,,
1001.00 ,,,
1001.00 ,,,
1004.00 ,,,
1001.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
987.00 ,,,
989.00 ,,,
987.00 ,,,
1004.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
1004.00 ,,,
987.00 ,,,
992.00 ,,,
1001.00 ,,,
1007.00 ,,,
1004.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
1004.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
992.00 ,,,
992.00 ,,,
992.00 ,,,
1001.00 ,,,
1001.00 ,,,
1004.00 ,,,
1007.00 ,,,
1007.00 ,,,
992.00 ,,,
992.00 ,,,
1001.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
992.00 ,,,
989.00 ,,,
987.00 ,,,
1007.00 ,,,
1001.00 ,,,
1007.00 ,,,
1001.00 ,,,
1001.00 ,,,
1007.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
989.00 ,,,
1001.00 ,,,
1004.00 ,,,
1004.00 ,,,
1007.00 ,,,
1004.00 ,,,
1007.00 ,,,
998.00 ,,,
992.00 ,,,
1007.00 ,,,
1001.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
1007.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1007.00 ,,,
992.00 ,,,
992.00 ,,,
987.00 ,,,
998.00 ,,,
1001.00 ,,,
1007.00 ,,,
1001.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
987.00 ,,,
992.00 ,,,
1001.00 ,,,
1001.00 ,,,
1007.00 ,,,
1001.00 ,,,
989.00 ,,,
992.00 ,,,
1007.00 ,,,
1001.00 ,,,
1007.00 ,,,
1004.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
1001.00 ,,,
1001.00 ,,,
998.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
1001.00 ,,,
1007.00 ,,,
1004.00 ,,,
1001.00 ,,,
1007.00 ,,,
1007.00 ,,,
992.00 ,,,
992.00 ,,,
987.00 ,,,
1007.00 ,,,
1001.00 ,,,
1007.00 ,,,
1007.00 ,,,
989.00 ,,,
989.00 ,,,
1007.00 ,,,
1004.00 ,,,
1007.00 ,,,
1004.00 ,,,
992.00 ,,,
992.00 ,,,
987.00 ,,,
1007.00 ,,,
1001.00 ,,,
1004.00 ,,,
1007.00 ,,,
1004.00 ,,,
1007.00 ,,,
992.00 ,,,
992.00 ,,,
987.00 ,,,
1001.00 ,,,
1001.00 ,,,
1004.00 ,,,
1007.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1007.00 ,,,
992.00 ,,,
992.00 ,,,
984.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1007.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1012.00 ,,,
995.00 ,,,
992.00 ,,,
987.00 ,,,
989.00 ,,,
998.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1004.00 ,,,
1010.00 ,,,
1007.00 ,,,
1004.00 ,,,
1010.00 ,,,
995.00 ,,,
987.00 ,,,
984.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
1001.00 ,,,
989.00 ,,,
992.00 ,,,
1007.00 ,,,
1004.00 ,,,
1007.00 ,,,
1007.00 ,,,
987.00 ,,,
992.00 ,,,
1001.00 ,,,
998.00 ,,,
1007.00 ,,,
1004.00 ,,,
1001.00 ,,,
989.00 ,,,
987.00 ,,,
1004.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1007.00 ,,,
1004.00 ,,,
1001.00 ,,,
1004.00 ,,,
1001.00 ,,,
989.00 ,,,
987.00 ,,,
1004.00 ,,,
998.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1007.00 ,,,
1001.00 ,,,
1004.00 ,,,
992.00 ,,,
992.00 ,,,
1001.00 ,,,
1004.00 ,,,
1004.00 ,,,
1007.00 ,,,
1010.00 ,,,
989.00 ,,,
989.00 ,,,
992.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
998.00 ,,,
1004.00 ,,,
1007.00 ,,,
989.00 ,,,
992.00 ,,,
1007.00 ,,,
1001.00 ,,,
1007.00 ,,,
1001.00 ,,,
989.00 ,,,
992.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1001.00 ,,,
1007.00 ,,,
1004.00 ,,,
1007.00 ,,,
998.00 ,,,
992.00 ,,,
989.00 ,,,
987.00 ,,,
1004.00 ,,,
1001.00 ,,,
1004.00 ,,,
1004.00 ,,,
1001.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
1007.00 ,,,
1007.00 ,,,
1004.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
1007.00 ,,,
1007.00 ,,,
1007.00 ,,,
989.00 ,,,
987.00 ,,,
1007.00 ,,,
1001.00 ,,,
1004.00 ,,,
1007.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
1004.00 ,,,
1004.00 ,,,
1007.00 ,,,
1007.00 ,,,
992.00 ,,,
992.00 ,,,
987.00 ,,,
1001.00 ,,,
1001.00 ,,,
1007.00 ,,,
1001.00 ,,,
1004.00 ,,,
1001.00 ,,,
1004.00 ,,,
1001.00 ,,,
1004.00 ,,,
1004.00 ,,,
989.00 ,,,
989.00 ,,,
